,district,school,hawkercentre,supermarkets
0,12,"['BEATTY SECONDARY SCHOOL', 'MAYFLOWER SECONDARY SCHOOL', 'SCHOOL OF THE ARTS, SINGAPORE', 'NAN CHIAU HIGH SCHOOL', 'BENDEMEER SECONDARY SCHOOL', 'MONTFORT SECONDARY SCHOOL', 'PEICAI SECONDARY SCHOOL', ""ST. MARGARET'S SECONDARY SCHOOL"", ""SINGAPORE CHINESE GIRLS' SCHOOL"", 'NORTHLIGHT SCHOOL', 'SENG KANG SECONDARY SCHOOL', 'HWA CHONG INSTITUTION', 'ZHONGHUA SECONDARY SCHOOL', ""CHIJ ST. NICHOLAS GIRLS' SCHOOL"", 'PEIRCE SECONDARY SCHOOL', 'DUNMAN HIGH SCHOOL', 'PEI HWA SECONDARY SCHOOL', ""NANYANG GIRLS' HIGH SCHOOL"", 'SERANGOON SECONDARY SCHOOL', 'BARTLEY SECONDARY SCHOOL', ""HOLY INNOCENTS' HIGH SCHOOL"", ""CEDAR GIRLS' SECONDARY SCHOOL"", 'ANDERSON SECONDARY SCHOOL', 'GUANGYANG SECONDARY SCHOOL', 'NATIONAL JUNIOR COLLEGE', 'SERANGOON GARDEN SECONDARY SCHOOL', ""ST. GABRIEL'S SECONDARY SCHOOL"", 'NORTH VISTA SECONDARY SCHOOL', 'CATHOLIC HIGH SCHOOL', 'BOWEN SECONDARY SCHOOL', 'YIO CHU KANG SECONDARY SCHOOL', ""ST. ANDREW'S SECONDARY SCHOOL"", ""RAFFLES GIRLS' SCHOOL (SECONDARY)"", 'XINMIN SECONDARY SCHOOL', 'BROADRICK SECONDARY SCHOOL', 'ANG MO KIO SECONDARY SCHOOL', ""ST. JOSEPH'S INSTITUTION"", 'RAFFLES INSTITUTION', 'HOUGANG SECONDARY SCHOOL', 'MANJUSRI SECONDARY SCHOOL', 'DEYI SECONDARY SCHOOL', 'ANGLO-CHINESE SCHOOL (BARKER ROAD)', 'OUTRAM SECONDARY SCHOOL', ""PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY)"", 'GEYLANG METHODIST SCHOOL (SECONDARY)', 'KUO CHUAN PRESBYTERIAN SECONDARY SCHOOL', 'YUYING SECONDARY SCHOOL', 'CHIJ SECONDARY (TOA PAYOH)', 'WHITLEY SECONDARY SCHOOL', 'MARIS STELLA HIGH SCHOOL']","['Toa Payoh Lorong 5 Blk 75', 'Toa Payoh Lorong 4 Blk 93', 'Toa Payoh Lorong 4 Blk 74 (Toa Payoh Vista Market)', 'Toa Payoh Lorong 7 Blk 22 (Kim Keat Palm Market and Food Centre)', 'Whampoa Drive Blk 90 (Whampoa Drive Makan Place/Whampoa Food Centre)', 'Toa Payoh Lorong 1 Blk 127 (Toa Payoh West Market and Food Court)', 'Bendemeer Road Blk 29 (Bendemeer Market and Food Centre)', 'Geylang Bahru Blk 69 (Blk 69 Geylang Bahru Market and Food Centre)', 'Toa Payoh Lorong 8 Blk 210', 'Whampoa Drive Blk 91/92 (Whampoa Drive Makan Place/Whampoa Market)']","['NTUC FAIRPRICE CO-OPERATIVE LTD', 'LIN POH LING', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'SHENG SIONG SUPERMARKET PTE LTD', 'CAVEMEN PTE. LTD.', 'HAO MART PTE. LTD.']"
0,13,"['PING YI SECONDARY SCHOOL', 'BEATTY SECONDARY SCHOOL', 'MAYFLOWER SECONDARY SCHOOL', 'SCHOOL OF THE ARTS, SINGAPORE', 'BENDEMEER SECONDARY SCHOOL', 'PEICAI SECONDARY SCHOOL', ""ST. MARGARET'S SECONDARY SCHOOL"", ""SINGAPORE CHINESE GIRLS' SCHOOL"", 'NORTHLIGHT SCHOOL', 'HWA CHONG INSTITUTION', 'ZHONGHUA SECONDARY SCHOOL', ""CHIJ ST. NICHOLAS GIRLS' SCHOOL"", 'PEIRCE SECONDARY SCHOOL', 'DUNMAN HIGH SCHOOL', 'DAMAI SECONDARY SCHOOL', ""NANYANG GIRLS' HIGH SCHOOL"", 'PRESBYTERIAN HIGH SCHOOL', 'BARTLEY SECONDARY SCHOOL', ""CEDAR GIRLS' SECONDARY SCHOOL"", 'ANDERSON SECONDARY SCHOOL', 'GUANGYANG SECONDARY SCHOOL', 'TANJONG KATONG SECONDARY SCHOOL', 'NATIONAL JUNIOR COLLEGE', 'SERANGOON GARDEN SECONDARY SCHOOL', ""ST. GABRIEL'S SECONDARY SCHOOL"", 'YIO CHU KANG SECONDARY SCHOOL', 'CATHOLIC HIGH SCHOOL', ""ST. ANDREW'S SECONDARY SCHOOL"", ""RAFFLES GIRLS' SCHOOL (SECONDARY)"", ""ST. PATRICK'S SCHOOL"", 'CHUNG CHENG HIGH SCHOOL (MAIN)', 'BROADRICK SECONDARY SCHOOL', 'ANG MO KIO SECONDARY SCHOOL', 'RAFFLES INSTITUTION', ""ST. JOSEPH'S INSTITUTION"", 'MANJUSRI SECONDARY SCHOOL', 'DEYI SECONDARY SCHOOL', 'ANGLO-CHINESE SCHOOL (BARKER ROAD)', 'CHIJ SECONDARY (TOA PAYOH)', ""PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY)"", ""TANJONG KATONG GIRLS' SCHOOL"", 'VICTORIA SCHOOL', 'GEYLANG METHODIST SCHOOL (SECONDARY)', 'KUO CHUAN PRESBYTERIAN SECONDARY SCHOOL', 'CHIJ KATONG CONVENT', 'YUYING SECONDARY SCHOOL', 'WHITLEY SECONDARY SCHOOL', 'MARIS STELLA HIGH SCHOOL']","['Circuit Road Blk 79/79A', 'Circuit Road Blk 89', 'Circuit Road Blk 80 (80 Circuit Road Market and Food Centre)', 'Woodleigh Village Hawker Centre']","['NTUC FAIRPRICE CO-OPERATIVE LTD', 'PRIME SUPERMARKET LIMITED', 'SHENG SIONG SUPERMARKET PTE LTD', 'TAN PAK NANG', 'HAO MART PTE. LTD.']"
0,14,"['PING YI SECONDARY SCHOOL', 'BENDEMEER SECONDARY SCHOOL', 'NORTHLIGHT SCHOOL', 'ZHONGHUA SECONDARY SCHOOL', 'BEDOK GREEN SECONDARY SCHOOL', 'DUNMAN HIGH SCHOOL', 'DAMAI SECONDARY SCHOOL', 'BARTLEY SECONDARY SCHOOL', ""CEDAR GIRLS' SECONDARY SCHOOL"", 'ANGLICAN HIGH SCHOOL', 'TANJONG KATONG SECONDARY SCHOOL', 'BEDOK VIEW SECONDARY SCHOOL', ""ST. GABRIEL'S SECONDARY SCHOOL"", 'TEMASEK SECONDARY SCHOOL', ""ST. ANDREW'S SECONDARY SCHOOL"", ""ST. PATRICK'S SCHOOL"", 'CHUNG CHENG HIGH SCHOOL (MAIN)', 'BROADRICK SECONDARY SCHOOL', ""ST. ANTHONY'S CANOSSIAN SECONDARY SCHOOL"", 'SPRINGFIELD SECONDARY SCHOOL', 'MANJUSRI SECONDARY SCHOOL', ""PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY)"", ""TANJONG KATONG GIRLS' SCHOOL"", 'VICTORIA SCHOOL', 'GEYLANG METHODIST SCHOOL (SECONDARY)', 'TEMASEK JUNIOR COLLEGE', 'YUYING SECONDARY SCHOOL', 'CHIJ KATONG CONVENT', 'MARIS STELLA HIGH SCHOOL']","['Sims Place Blk 49 (Sims Vista Market and Food Centre)', 'Old Airport Road Blk 51 (51 Old Airport Road Food Centre and Shopping Mall)', 'Geylang Serai Market', 'Eunos Crescent Blk 4A', 'Aljunied Ave 2 Blk 117 (Blk 117 Aljunied Market and Food Centre)', 'Upper Boon Keng Road Blk 17 (Blk 17 Upper Boon Keng Market and Food Centre)', 'Kallang Estate Fresh Market and Food Centre']","['EN FROZEN PTE LTD', 'NTUC FAIRPRICE CO-OPERATIVE LTD', 'AZ SUPERMART PTE. LTD.', 'MOHAMAD DAMAR HULAN BIN OSMAN', 'SF (313) PTE. LTD.', 'SHENG SIONG SUPERMARKET PTE LTD', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'PRB TRADING PTE. LTD.', 'I-TEC SUPERMART PTE LTD', 'ABEDIN TRADING PTE. LTD.', 'YEO HOCK HENG', 'HAO MART PTE. LTD.', 'VIVA CORP SERVICES PTE. LTD.', 'B & S MINI MART PTE. LTD.']"
0,15,"['PING YI SECONDARY SCHOOL', 'BENDEMEER SECONDARY SCHOOL', 'NORTHLIGHT SCHOOL', 'BEDOK GREEN SECONDARY SCHOOL', 'DUNMAN HIGH SCHOOL', 'DAMAI SECONDARY SCHOOL', 'BARTLEY SECONDARY SCHOOL', ""CEDAR GIRLS' SECONDARY SCHOOL"", 'ANGLICAN HIGH SCHOOL', 'TANJONG KATONG SECONDARY SCHOOL', 'BEDOK VIEW SECONDARY SCHOOL', ""ST. GABRIEL'S SECONDARY SCHOOL"", 'TEMASEK SECONDARY SCHOOL', ""ST. ANDREW'S SECONDARY SCHOOL"", ""ST. PATRICK'S SCHOOL"", 'CHUNG CHENG HIGH SCHOOL (MAIN)', 'BROADRICK SECONDARY SCHOOL', 'MANJUSRI SECONDARY SCHOOL', ""PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY)"", ""TANJONG KATONG GIRLS' SCHOOL"", 'VICTORIA SCHOOL', 'GEYLANG METHODIST SCHOOL (SECONDARY)', 'TEMASEK JUNIOR COLLEGE', 'CHIJ KATONG CONVENT', 'MARIS STELLA HIGH SCHOOL']","['Haig Road Blk 13/14 (Haig Road Market and Cooked Food Centre)', 'Dunman Food Centre', 'Jalan Batu Blk 4A (Blk 4A Jalan Batu Hawker Centre/Market)', 'Marine Parade Central Blk 84 (84 Marine Parade Central Market and Food Centre)', 'Marine Terrace Blk 50A (50A Marine Terrace)']","['THE BUTCHER (SINGAPORE) PTE. LTD.', 'FOUR SEASONS ORGANIC MARKET PTE. LTD.', 'NTUC FAIRPRICE CO-OPERATIVE LTD', 'THE ALASKA GUYS PTE. LTD.', 'FOODIE MARKET PLACE PTE. LTD.', 'JMD RETAIL PTE. LTD.', 'CHEE MIN KUAN, SIMON', 'ZAC MEAT & POULTRY PTE LTD', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'THE SEAFOOD MARKET PLACE (BY SONG FISH) PTE. LTD.', 'THE FOODSPREE PTE LTD', 'TANESEI RETAILING PTE. LTD.', 'HAO MART PTE. LTD.']"
0,16,"['JUNYUAN SECONDARY SCHOOL', 'BEDOK SOUTH SECONDARY SCHOOL', 'PING YI SECONDARY SCHOOL', 'EAST SPRING SECONDARY SCHOOL', 'NGEE ANN SECONDARY SCHOOL', 'PASIR RIS SECONDARY SCHOOL', 'BEDOK GREEN SECONDARY SCHOOL', 'DAMAI SECONDARY SCHOOL', 'DUNMAN SECONDARY SCHOOL', ""ST. HILDA'S SECONDARY SCHOOL"", 'ANGLICAN HIGH SCHOOL', 'CHANGKAT CHANGI SECONDARY SCHOOL', 'BEDOK VIEW SECONDARY SCHOOL', 'LOYANG VIEW SECONDARY SCHOOL', 'TEMASEK SECONDARY SCHOOL', ""ST. PATRICK'S SCHOOL"", 'MERIDIAN SECONDARY SCHOOL', ""ST. ANTHONY'S CANOSSIAN SECONDARY SCHOOL"", 'SPRINGFIELD SECONDARY SCHOOL', 'MANJUSRI SECONDARY SCHOOL', 'VICTORIA SCHOOL', 'TAMPINES SECONDARY SCHOOL', 'TEMASEK JUNIOR COLLEGE', 'CHIJ KATONG CONVENT']","['East Coast Lagoon Food Village', 'Bedok North Street 3 Blk 511 (Kaki Bukit 511 Market and Food Centre)', 'Bedok South Road Blk 16', 'Bedok North Street 4 Blk 85 (85 Fengshan Centre)', 'Bedok North Street 3 Blk 538', 'Market Street Hawker Centre', 'New Upper Changi Road Blk 208B', 'Market Street Interim Hawker Centre', 'Bedok Reservoir Road Blk 630', 'Bedok Food Centre', 'New Upper Changi Road Blk 58', 'Bedok North Street 1 Blk 216']","['NTUC FAIRPRICE CO-OPERATIVE LTD', 'PRIME SUPERMARKET (1996) PTE LTD', 'TEO BOBBY', 'CHUA & NG PTE. LTD.', 'MCP FAIRMART PTE LTD', 'PRIME SUPERMARKET LIMITED', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'SHENG SIONG SUPERMARKET PTE LTD', 'TANG KER AN, TIMOTHY', 'HAO MART PTE. LTD.', 'SONG FISH DEALER PTE LTD', 'L M MEAT PTE. LTD.']"
0,17,"['JUNYUAN SECONDARY SCHOOL', 'BEDOK SOUTH SECONDARY SCHOOL', 'PING YI SECONDARY SCHOOL', 'BEDOK GREEN SECONDARY SCHOOL', 'DUNMAN HIGH SCHOOL', 'DAMAI SECONDARY SCHOOL', 'BARTLEY SECONDARY SCHOOL', ""ST. HILDA'S SECONDARY SCHOOL"", ""CEDAR GIRLS' SECONDARY SCHOOL"", 'ANGLICAN HIGH SCHOOL', 'CHANGKAT CHANGI SECONDARY SCHOOL', 'TANJONG KATONG SECONDARY SCHOOL', 'BEDOK VIEW SECONDARY SCHOOL', 'TEMASEK SECONDARY SCHOOL', ""ST. PATRICK'S SCHOOL"", 'CHUNG CHENG HIGH SCHOOL (MAIN)', 'BROADRICK SECONDARY SCHOOL', ""ST. ANTHONY'S CANOSSIAN SECONDARY SCHOOL"", 'SPRINGFIELD SECONDARY SCHOOL', 'MANJUSRI SECONDARY SCHOOL', ""PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY)"", 'TAMPINES SECONDARY SCHOOL', ""TANJONG KATONG GIRLS' SCHOOL"", 'VICTORIA SCHOOL', 'GEYLANG METHODIST SCHOOL (SECONDARY)', 'TEMASEK JUNIOR COLLEGE', 'YUYING SECONDARY SCHOOL', 'CHIJ KATONG CONVENT', 'MARIS STELLA HIGH SCHOOL']","['Changi Village Blk 2 and 3', 'Tanjong Pagar Plaza Blk 6 (Blk 6 Tanjong Pagar Plaza Market and Food Centre)', 'Smith Street Blk 335 (Chinatown Complex Market)', ""New Market Road Blk 32 (People's Park Food Centre)""]","['WAN SIEW YOONG', 'NTUC FAIRPRICE CO-OPERATIVE LTD', 'JSJ CORPORATION PTE. LTD.', 'CP MANAGEMENT SERVICES PRIVATE LIMITED', 'HONG HENG SENG']"
0,18,"['JUNYUAN SECONDARY SCHOOL', 'HAI SING CATHOLIC SCHOOL', 'BEDOK SOUTH SECONDARY SCHOOL', 'PING YI SECONDARY SCHOOL', 'EAST SPRING SECONDARY SCHOOL', 'NGEE ANN SECONDARY SCHOOL', 'PASIR RIS SECONDARY SCHOOL', 'BEDOK GREEN SECONDARY SCHOOL', 'DAMAI SECONDARY SCHOOL', 'DUNMAN SECONDARY SCHOOL', ""ST. HILDA'S SECONDARY SCHOOL"", 'ANGLICAN HIGH SCHOOL', 'CHANGKAT CHANGI SECONDARY SCHOOL', 'LOYANG VIEW SECONDARY SCHOOL', 'BEDOK VIEW SECONDARY SCHOOL', 'TEMASEK SECONDARY SCHOOL', 'PASIR RIS CREST SECONDARY SCHOOL', ""ST. PATRICK'S SCHOOL"", 'MERIDIAN SECONDARY SCHOOL', ""ST. ANTHONY'S CANOSSIAN SECONDARY SCHOOL"", 'SPRINGFIELD SECONDARY SCHOOL', 'MANJUSRI SECONDARY SCHOOL', 'VICTORIA SCHOOL', 'TAMPINES SECONDARY SCHOOL', 'TEMASEK JUNIOR COLLEGE', 'CHIJ KATONG CONVENT']","['Pasir Ris Central Hawker Centre', 'Upper Cross Street Blk 531A (Hong Lim Food Centre and Market)', 'Our Tampines Hub', 'Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre)']","['RAW MARKET PTE. LTD.', 'NTUC FAIRPRICE CO-OPERATIVE LTD', 'SUZYAMEER FROZEN PTE. LTD.', 'PRIME SUPERMARKET LIMITED', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'U STARS PTE. LTD.', 'SHENG SIONG SUPERMARKET PTE LTD', 'SHAHUL HAMEED S/O ABDUSALAM', 'U STARS SUPERMARKET PTE. LTD.', 'SONG FISH DEALER PTE LTD', 'YES SUPERMARKET PTE LTD', 'MAHOTA FOOD PTE. LTD.', 'TANESEI RETAILING PTE. LTD.', 'HAO MART PTE. LTD.']"
0,19,"['JUNYUAN SECONDARY SCHOOL', 'COMPASSVALE SECONDARY SCHOOL', 'BEATTY SECONDARY SCHOOL', 'MAYFLOWER SECONDARY SCHOOL', ""CHIJ ST. JOSEPH'S CONVENT"", 'NAN CHIAU HIGH SCHOOL', 'BENDEMEER SECONDARY SCHOOL', 'MONTFORT SECONDARY SCHOOL', 'PEICAI SECONDARY SCHOOL', 'SENG KANG SECONDARY SCHOOL', 'PUNGGOL SECONDARY SCHOOL', 'ZHONGHUA SECONDARY SCHOOL', ""CHIJ ST. NICHOLAS GIRLS' SCHOOL"", 'PEIRCE SECONDARY SCHOOL', 'PEI HWA SECONDARY SCHOOL', 'PRESBYTERIAN HIGH SCHOOL', 'SERANGOON SECONDARY SCHOOL', 'BARTLEY SECONDARY SCHOOL', ""HOLY INNOCENTS' HIGH SCHOOL"", ""CEDAR GIRLS' SECONDARY SCHOOL"", 'ANDERSON SECONDARY SCHOOL', 'EDGEFIELD SECONDARY SCHOOL', 'GUANGYANG SECONDARY SCHOOL', 'SERANGOON GARDEN SECONDARY SCHOOL', ""ST. GABRIEL'S SECONDARY SCHOOL"", 'NORTH VISTA SECONDARY SCHOOL', 'CATHOLIC HIGH SCHOOL', 'BOWEN SECONDARY SCHOOL', 'YIO CHU KANG SECONDARY SCHOOL', ""ST. ANDREW'S SECONDARY SCHOOL"", ""RAFFLES GIRLS' SCHOOL (SECONDARY)"", 'XINMIN SECONDARY SCHOOL', 'ANG MO KIO SECONDARY SCHOOL', 'RAFFLES INSTITUTION', 'HOUGANG SECONDARY SCHOOL', 'SPRINGFIELD SECONDARY SCHOOL', 'MANJUSRI SECONDARY SCHOOL', 'DEYI SECONDARY SCHOOL', ""PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY)"", 'GREENDALE SECONDARY SCHOOL', 'KUO CHUAN PRESBYTERIAN SECONDARY SCHOOL', 'YUYING SECONDARY SCHOOL', 'CHIJ SECONDARY (TOA PAYOH)', 'WHITLEY SECONDARY SCHOOL', 'MARIS STELLA HIGH SCHOOL']","['Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre)', 'Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre)', 'Ci Yuan Hawker Centre', 'Serangoon Garden Market', 'Chomp Chomp Food Centre']","['NTUC FAIRPRICE CO-OPERATIVE LTD', 'PRIME SUPERMARKET (1996) PTE LTD', 'ISYMI PTE LTD', 'TEO BOBBY', 'LI LI CHENG SUPERMARKET (PUNGGOL) PTE. LTD.', 'ANG MO SUPERMARKET PTE LTD', 'TAN CHUAN BOON', 'SIVAMANI MINIMART PTE LTD', 'PRIME SUPERMARKET LIMITED', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'SHENG SIONG SUPERMARKET PTE LTD', 'SARATHI STORES PTE LTD', 'U STARS SUPERMARKET PTE. LTD.', 'THE SEAFOOD MARKET PLACE (BY SONG FISH) PTE. LTD.', 'LIM KING CHEW', 'HAO MART PTE. LTD.']"
0,20,"['BEATTY SECONDARY SCHOOL', 'MAYFLOWER SECONDARY SCHOOL', 'NAN CHIAU HIGH SCHOOL', 'BENDEMEER SECONDARY SCHOOL', 'MONTFORT SECONDARY SCHOOL', 'PEICAI SECONDARY SCHOOL', ""SINGAPORE CHINESE GIRLS' SCHOOL"", 'NORTHLIGHT SCHOOL', 'ZHONGHUA SECONDARY SCHOOL', ""CHIJ ST. NICHOLAS GIRLS' SCHOOL"", 'PEIRCE SECONDARY SCHOOL', 'PEI HWA SECONDARY SCHOOL', 'PRESBYTERIAN HIGH SCHOOL', 'BARTLEY SECONDARY SCHOOL', ""CEDAR GIRLS' SECONDARY SCHOOL"", 'ANDERSON SECONDARY SCHOOL', 'GUANGYANG SECONDARY SCHOOL', 'SERANGOON GARDEN SECONDARY SCHOOL', ""ST. GABRIEL'S SECONDARY SCHOOL"", 'YIO CHU KANG SECONDARY SCHOOL', 'CATHOLIC HIGH SCHOOL', 'BOWEN SECONDARY SCHOOL', ""ST. ANDREW'S SECONDARY SCHOOL"", ""RAFFLES GIRLS' SCHOOL (SECONDARY)"", 'XINMIN SECONDARY SCHOOL', 'ANG MO KIO SECONDARY SCHOOL', ""ST. JOSEPH'S INSTITUTION"", 'RAFFLES INSTITUTION', 'HOUGANG SECONDARY SCHOOL', 'DEYI SECONDARY SCHOOL', 'ANGLO-CHINESE SCHOOL (BARKER ROAD)', ""PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY)"", 'KUO CHUAN PRESBYTERIAN SECONDARY SCHOOL', 'YUYING SECONDARY SCHOOL', 'CHIJ SECONDARY (TOA PAYOH)', 'WHITLEY SECONDARY SCHOOL', 'MARIS STELLA HIGH SCHOOL']","['Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court)', 'Ang Mo Kio Ave 10 Blk 409 (Teck Ghee Square)', 'Ang Mo Kio Ave 4 Blk 628 (Ang Mo Kio 628 Market)', 'Ang Mo Kio Street 22 Blk 226H (Kebun Baru Food Centre)', 'Sembawang Hills Food Centre (Jalan Leban Food Centre)', 'Shunfu Road Blk 320 (Shunfu Mart)', 'Ang Mo Kio Ave 10 Blk 453A (Chong Boon Market and Food Centre)', 'Ang Mo Kio Ave 6 Blk 724 (Blk 724 Ang Mo Kio Market)', 'Ang Mo Kio Ave 4 Blk 160/162 (Mayflower Market)', 'Ang Mo Kio Ave 10 Blk 527 (Cheng San Market and Cooked Food Centre)', 'Ang Mo Kio Ave 1 Blk 226D (Kebun Baru Market and Food Centre)']","['NTUC FAIRPRICE CO-OPERATIVE LTD', 'G8 MART PTE. LTD.', 'SHENG SIONG SUPERMARKET PTE LTD', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'HAO MART PTE. LTD.']"
0,21,"['HILLGROVE SECONDARY SCHOOL', 'QUEENSTOWN SECONDARY SCHOOL', 'SWISS COTTAGE SECONDARY SCHOOL', 'BUKIT VIEW SECONDARY SCHOOL', 'GAN ENG SENG SCHOOL', 'SCHOOL OF SCIENCE AND TECHNOLOGY, SINGAPORE', 'WEST SPRING SECONDARY SCHOOL', 'TECK WHYE SECONDARY SCHOOL', 'ASSUMPTION PATHWAY SCHOOL', ""ST. MARGARET'S SECONDARY SCHOOL"", 'GREENRIDGE SECONDARY SCHOOL', 'ANGLO-CHINESE SCHOOL (INDEPENDENT)', ""SINGAPORE CHINESE GIRLS' SCHOOL"", 'CLEMENTI TOWN SECONDARY SCHOOL', 'HWA CHONG INSTITUTION', ""CRESCENT GIRLS' SCHOOL"", 'FAIRFIELD METHODIST SCHOOL (SECONDARY)', 'COMMONWEALTH SECONDARY SCHOOL', 'QUEENSWAY SECONDARY SCHOOL', ""NANYANG GIRLS' HIGH SCHOOL"", 'ASSUMPTION ENGLISH SCHOOL', 'YUSOF ISHAK SECONDARY SCHOOL', 'TANGLIN SECONDARY SCHOOL', 'BUKIT MERAH SECONDARY SCHOOL', 'NATIONAL JUNIOR COLLEGE', 'BUKIT BATOK SECONDARY SCHOOL', 'JURONG SECONDARY SCHOOL', 'JURONGVILLE SECONDARY SCHOOL', 'FUHUA SECONDARY SCHOOL', 'NEW TOWN SECONDARY SCHOOL', 'ZHENGHUA SECONDARY SCHOOL', ""ST. JOSEPH'S INSTITUTION"", 'NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE', 'CHUA CHU KANG SECONDARY SCHOOL', 'CREST SECONDARY SCHOOL', 'FAJAR SECONDARY SCHOOL', 'NAN HUA HIGH SCHOOL', ""METHODIST GIRLS' SCHOOL (SECONDARY)"", 'DUNEARN SECONDARY SCHOOL', 'KENT RIDGE SECONDARY SCHOOL']",['Bukit Timah Market'],"['NTUC FAIRPRICE CO-OPERATIVE LTD', 'LAURELS FOODS SUPPLIERS PTE LTD', 'SEOUL BUTCHERY PTE. LTD.', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'IROHA INTERNATIONAL PTE. LTD.', 'ALTERNATIVE SELECTION PTE. LTD.', 'LOTTE MART PTE. LTD.', 'SONG FISH DEALER PTE LTD']"
0,22,"['HILLGROVE SECONDARY SCHOOL', 'JUYING SECONDARY SCHOOL', 'SWISS COTTAGE SECONDARY SCHOOL', 'BUKIT VIEW SECONDARY SCHOOL', 'SCHOOL OF SCIENCE AND TECHNOLOGY, SINGAPORE', 'ASSUMPTION PATHWAY SCHOOL', 'CLEMENTI TOWN SECONDARY SCHOOL', 'COMMONWEALTH SECONDARY SCHOOL', 'BUKIT PANJANG GOVT. HIGH SCHOOL', 'ASSUMPTION ENGLISH SCHOOL', 'YUSOF ISHAK SECONDARY SCHOOL', 'TANGLIN SECONDARY SCHOOL', 'BOON LAY SECONDARY SCHOOL', 'BUKIT BATOK SECONDARY SCHOOL', 'YUHUA SECONDARY SCHOOL', 'JURONG SECONDARY SCHOOL', 'FUHUA SECONDARY SCHOOL', 'JURONGVILLE SECONDARY SCHOOL', 'NEW TOWN SECONDARY SCHOOL', 'RIVER VALLEY HIGH SCHOOL', 'NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE', 'JURONG WEST SECONDARY SCHOOL', 'CREST SECONDARY SCHOOL', 'HUA YI SECONDARY SCHOOL', 'WESTWOOD SECONDARY SCHOOL', 'NAN HUA HIGH SCHOOL', ""METHODIST GIRLS' SCHOOL (SECONDARY)"", 'DUNEARN SECONDARY SCHOOL', 'YUAN CHING SECONDARY SCHOOL', 'KENT RIDGE SECONDARY SCHOOL']","['Jurong East Ave 1 Blk 347 (Yuhua Market and Hawker Centre)', 'Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre)', 'Boon Lay Place Blk 221A/B (Boon Lay Place Market and Food Village)', 'Taman Jurong Market and Food Centre', 'Teban Gardens Road Blk 37A (Teban Gardens Market and Food Centre)', 'Jurong West Street 52 Blk 505', 'Jurong West Hawker Centre']","['PHANG NEE ENTERPRISE PTE. LTD.', 'MURUGAN TRADERS PTE LTD', 'NAWAS GLOBAL PTE. LTD.', 'SHENG SIONG SUPERMARKET PTE LTD', 'PRIME SUPERMARKET LIMITED', 'SADIA SUPERMARKET & TRADING (S) PTE. LTD.', 'TOH GUAN MINI MART PTE LTD', 'MALAR MARKETING PTE. LTD.', 'CHD @ SOON LEE PTE. LTD.', 'PRIME SUPERMARKET (1996) PTE LTD', 'NPS IMPEX PTE. LTD', 'KAVI TRADERS PTE. LTD.', 'KEK HONG HENG', 'KADER HASNA MARICAN', 'MCP FAIRMART PTE LTD', 'KINGSMART PTE. LTD.', 'TUAS SOUTH MINIMART PTE. LTD.', 'SHAFEN SUPERMARKET & TRADING (S) PTE. LTD.', 'SONG FISH DEALER PTE LTD', ""GOWRI'S GLOBAL MARKETING PTE. LTD."", 'LAMIAH ENTERPRISE PTE. LTD.', 'SHINVA AGRO FOODS PTE. LTD.', 'T S J INDUSTRIAL (S) PTE. LTD.', 'ONE EIGHT SHOP PTE. LTD.', 'LOCH GROCER PTE. LTD.', 'ARCHANA SUPERMARKET PTE. LTD.', 'CHENNAI TRADING & SUPERMART PTE. LTD.', 'AJMAL SUPER MART PTE. LTD.', 'AJMAL TRADING GROUP PTE. LTD.', 'POPULAR SUPERMARKET PTE LTD', 'NG TOH TET', ""GURU'S MARKETING PTE. LTD."", 'NTUC FAIRPRICE CO-OPERATIVE LTD', 'YS LOGISTICS (S) PTE. LTD.', 'MD SYDUR RAHMAN', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'ISETAN (SINGAPORE) LIMITED?', 'VINAYAK TRADERS PTE. LTD.', 'ARCHANA PROVISION STORES PTE. LTD']"
